"y","a","x","z"
0,0,-0.626453810742332,1.13496508865819
0,0,0.183643324222082,1.11193184503695
0,0,-0.835628612410047,-0.870777633605343
1,0,1.59528080213779,0.210731585072843
1,1,0.329507771815361,0.0693956473744585
0,0,-0.820468384118015,-1.66264885284192
0,1,0.487429052428485,0.81083998017723
0,0,0.738324705129217,-1.91234579604708
0,0,0.575781351653492,-1.24675342879504
1,0,-0.305388387156356,0.998154445057314
1,1,1.51178116845085,-0.540872744514261
0,0,0.389843236411431,-0.216375790780247
0,0,-0.621240580541804,-1.62193729284198
0,0,-2.2146998871775,-1.45096396539936
0,0,1.12493091814311,0.35090973068782
0,0,-0.0449336090152309,-0.174546928731224
0,0,-0.0161902630989461,-0.591428470216157
0,0,0.943836210685299,-1.33402726089608
0,0,0.821221195098089,-1.09729850119228
1,1,0.593901321217509,2.03610360936432
0,0,0.918977371608218,-0.326489593374826
0,0,0.782136300731067,0.77400521202148
0,0,0.0745649833651906,0.78500640067928
0,0,-1.98935169586337,0.763246080345894
0,0,0.61982574789471,0.294808759565037
1,0,-0.0561287395290008,-1.25235592417266
0,0,-0.155795506705329,-1.00950375276966
0,0,-1.47075238389927,0.751391194545935
0,0,-0.47815005510862,-1.30835351258276
1,1,0.417941560199702,0.527540097063652
1,1,1.35867955152904,-0.53353957357734
0,1,-0.102787727342996,-0.398376014093638
0,0,0.387671611559369,-0.789569450494829
0,0,-0.0538050405829051,-0.230141136270548
0,0,-1.37705955682861,0.877184841651799
0,0,-0.41499456329968,0.453733177541175
0,0,-0.394289953710349,-0.232464147723414
1,0,-0.0593133967111857,0.87000552469028
0,0,1.10002537198388,1.65600373414682
0,0,0.763175748457544,-0.00636892891484486
0,0,-0.164523596253587,0.470489453107761
0,0,-0.253361680136508,0.278218649064741
0,0,0.696963375404737,-0.977902941018112
0,0,0.556663198673657,-0.92658614214595
0,0,-0.68875569454952,1.9197704626212
0,1,-0.70749515696212,0.881277787776179
0,0,0.36458196213683,0.742081771926477
0,1,0.768532924515416,0.147573404049434
1,1,-0.112346212150228,0.485388564992269
1,1,0.881107726454215,0.151856039545981
0,0,0.398105880367068,0.0419987540872705
0,0,-0.612026393250771,0.223422311943048
0,0,0.341119691424425,-1.01046508600421
0,0,-1.12936309608079,2.40122210197122
1,1,1.43302370170104,0.801961790270882
1,1,1.98039989850586,-0.25120795895565
0,0,-0.367221476466509,1.21288937082924
0,0,-1.04413462631653,-0.627258086004879
1,0,0.569719627442413,1.71115850747586
0,0,-0.135054603880824,-0.39437355302276
0,0,2.40161776050478,-2.32149085645191
0,1,-0.0392400027331692,1.36411919539957
0,0,0.689739362450777,1.13222913272875
0,0,0.0280021587806661,-0.774316319358709
0,0,-0.743273208882405,-1.41037496599359
0,0,0.188792299514343,-1.83452758069664
0,0,-1.80495862889104,-0.269013537930427
0,0,1.46555486156289,-1.83392857727967
1,1,0.153253338211898,-0.814468018774975
1,1,2.17261167036215,0.163572122378624
1,1,0.475509528899663,0.855519222050403
0,0,-0.709946430921815,-0.819963126879738
1,1,0.610726353489055,-0.123602759975676
0,0,-0.934097631644252,0.254948236041434
0,0,-1.2536334002391,1.71892633823732
0,0,0.291446235517463,-0.958543527527119
0,0,-0.443291873218433,-1.60431026176048
0,0,0.00110535163162413,-1.8456094217108
0,1,0.0743413241516641,0.55573718528977
1,0,-0.589520946188072,-0.0601191913503692
0,0,-0.568668732818502,0.772086304393126
0,0,-0.135178615123832,-0.140839387157354
1,1,1.1780869965732,0.393093925514259
0,0,-1.52356680042976,0.224218574159447
0,0,0.593946187628422,0.0235419851685809
1,1,0.332950371213518,-0.622962659764788
1,1,1.06309983727636,1.26200938062639
0,0,-0.304183923634301,-0.405774042775771
0,0,0.370018809916288,0.666763771442479
0,0,0.267098790772231,0.164639154530128
1,1,-0.54252003099165,1.78152447478717
1,1,1.20786780598317,0.711213964323878
0,0,1.16040261569495,-0.33769115586237
0,0,0.700213649514998,-0.00914895226735463
0,1,1.58683345454085,-0.125309208413434
0,0,0.558486425565304,-2.0908460969723
0,0,-1.27659220845804,1.69739389482068
0,0,-0.573265414236886,1.06388115448751
0,0,-1.22461261489836,-0.766616636225272
0,0,-0.473400636439312,0.38200755917038
1,1,-0.620366677224124,0.241895903606986
1,1,0.0421158731442352,-1.13275941105242
0,0,-0.910921648552446,1.48990741365323
0,0,0.158028772404075,-0.248247104968965
0,0,-0.654584643918818,0.183583707943453
1,0,1.76728726937265,0.404871009439746
0,0,0.716707476017206,-0.994124469309423
0,0,0.910174229495227,-1.08542932956727
0,0,0.384185357826345,-0.0485425545297223
1,1,1.68217608051942,0.576085600512206
0,0,-0.635736453948977,0.0738305318446132
0,0,-0.461644730360566,0.705945571302218
0,0,1.43228223854166,0.334980103391354
0,0,-0.650696353310367,0.545387805924617
0,0,-0.207380743601965,-1.40290590594127
0,0,-0.392807929441984,0.677053890943881
0,0,-0.319992868548507,-0.789800446142907
0,0,-0.279113302976559,-0.465728889434096
0,0,0.494188331267827,-0.104852065234789
0,0,-0.177330482269606,-1.64785108730534
0,0,-0.505957462114257,-0.0995369519713592
0,0,1.34303882517041,-0.439857636843203
0,0,-0.214579408546869,-0.718511451938464
0,0,-0.179556530043387,-0.554597596334913
0,0,-0.100190741213562,1.24548917675143
0,0,0.712666307051405,-1.2589213509611
0,0,-0.0735644041263263,-0.215384481428024
0,0,-0.0376341714670479,-2.47196171011946
0,0,-0.681660478755657,-0.674169320106069
0,0,-0.324270272246319,-0.501297185429917
1,1,0.0601604404345152,1.54232578795203
0,0,-0.588894486259664,-0.962018065236758
0,0,0.531496192632572,-0.872179536441406
0,0,-1.51839408178679,-1.39762961790436
1,0,0.306557860789766,0.179805166816406
0,0,-1.53644982353759,1.15409198778734
0,0,-0.300976126836611,-1.19853361008649
0,0,-0.528279904445006,-0.425724401474022
0,0,-0.652094780680999,1.36630860884751
0,0,-0.0568967778473925,-0.684297394658662
0,0,-1.91435942568001,0.685512208376277
0,1,1.17658331201856,0.389503542813737
0,0,-1.664972436212,-1.3053959238053
1,1,-0.463530401472386,1.21688801110113
0,0,-1.11592010504285,0.79517401827231
0,0,-0.750819001193448,-0.4882025094258
0,0,2.08716654562835,-0.903993454630162
0,0,0.0173956196932517,-0.390418418086926
0,0,-1.28630053043433,0.814063415145414
0,0,-1.64060553441858,-0.564249280183431
0,0,0.450187101272656,-1.87420531876932
0,0,-0.018559832714638,-0.1429047109211
0,0,-0.318068374543844,0.77190400974234
1,0,-0.929362147453702,-1.15911793016754
0,0,-1.48746031014148,-0.237915527670336
1,0,-1.07519229661568,-1.22219332602225
1,0,1.00002880371391,0.116806212925635
1,0,-0.621266694796823,-0.132499628013521
0,0,-1.38442684738449,-0.0336847760376347
1,0,1.86929062242358,-0.62232641822747
1,0,0.425100377372448,-0.709363461552928
0,0,-0.238647100913033,0.871445414408745
0,0,1.05848304870902,0.105138019037167
0,0,0.886422651374936,-0.186935267573857
0,0,-0.619243048231147,-3.21318853242083
0,0,2.20610246454047,-1.27561870316385
0,0,-0.255027030141015,0.762906317886378
0,0,-1.42449465021281,-0.406815143442807
0,0,-0.144399601954219,-1.20831778388061
1,0,0.207538339232345,-0.43932265687835
0,0,2.30797839905936,-0.375580745942977
1,0,0.105802367893711,-0.501442395146708
1,0,0.456998805423414,0.496612575778754
0,0,-0.077152935356531,1.52088093822893
0,0,-0.334000842366544,0.988091827811358
0,0,-0.0347260283112762,1.24612253397107
0,0,0.787639605630162,-0.329867327498483
1,1,2.07524500865228,0.844344713988944
0,0,1.02739243876377,-0.981075755246316
0,1,1.2079083983867,-0.139221405117457
0,0,-1.23132342155804,2.1854379064735
1,0,0.983895570053379,-0.0128280098786072
0,0,0.219924803660651,-0.305308925970688
0,0,-1.46725002909224,-0.584213460652307
1,0,0.521022742648139,0.771268501872661
0,0,-0.158754604716016,2.1061893617618
0,0,1.4645873119698,0.412157036847037
0,0,-0.766081999604665,-0.261264878093957
0,0,-0.430211753928547,2.07378364600369
0,0,-0.926109497377437,-0.778830223440943
0,0,-0.17710396143654,1.1315325132809
1,0,0.402011779486338,-0.421345128083654
0,0,-0.731748173119606,-1.02174737001973
1,1,0.830373167981674,1.21830537874678
0,0,-1.20808278630446,-1.79976067489539
0,0,-1.04798441280774,-0.308249938350721
1,0,1.44115770684428,0.0155152433487359
0,0,-1.01584746530465,-0.442317718666929
0,0,0.411974712317515,-1.63800773288119
0,0,-0.38107605110892,-0.641401156182851
0,0,0.409401839650934,-1.55703574445065
1,1,1.68887328620405,1.92316365296288
1,0,1.58658843344197,-1.85682962839986
0,0,-0.330907800682766,-2.10611843559503
0,1,-2.28523553529247,0.697648526944346
1,1,2.49766158983416,0.907444407728329
1,1,0.667066166765493,-0.195988198884024
0,0,0.5413273359637,-0.2068204879556
1,0,-0.0133995231459087,0.725043170475101
1,1,0.510108422952926,1.3987189554318
0,0,-0.164375831769667,-1.59055514942723
1,1,0.420694643254513,1.30449707663973
1,1,-0.400246743977644,0.196011733697651
0,0,-1.37020787754746,-0.339343445485698
1,1,0.987838267454879,1.26514414014377
0,0,1.51974502549955,0.939773685073443
0,0,-0.308740569225614,1.27795248593622
0,0,-1.25328975560769,-0.291160143634804
0,0,0.642241305677824,0.776172449681573
0,0,-0.0447091368939791,0.295725633211195
0,0,-1.73321840682484,-0.517199554781421
1,0,0.00213185968026965,1.75723302433968
0,1,-0.630300333928146,0.161726818855121
0,0,-0.340968579860405,-0.0546843758381312
0,0,-1.15657236263585,0.528971600668833
1,1,1.80314190791747,0.389734521255614
0,0,-0.331132036391221,-0.705771414843546
0,0,-1.60551341225308,-0.0531784750924348
1,1,0.197193438739481,2.60644448878565
0,1,0.263175646405474,-0.0725931047832675
0,0,-0.985826700409291,-0.296271891430325
0,0,-2.88892067167955,0.734330336061997
0,0,-0.640481702565115,0.40148074643659
1,0,0.570507635920485,-0.538301076039725
0,0,-0.05972327604261,-1.08272281091707
0,0,-0.0981787440052344,0.847801407504121
0,0,0.560820728620116,0.118845015006807
0,0,-1.18645863857947,0.482247222776156
1,0,1.09677704427424,-0.291324804724124
0,0,-0.00534402827816569,-1.65211027147727
0,0,0.707310667398079,0.0690945982758841
1,1,1.03410773473746,2.39057669996185
0,0,0.223480414915304,-1.46177168630104
0,0,-0.878707612866019,-0.984806292747729
0,1,1.16296455596733,-1.33605374450295
0,0,-2.00016494478548,-0.365131611733055
0,0,-0.544790740001725,1.38145424797967
0,1,-0.255670709156989,-0.153317255754176
0,0,-0.166121036765006,-0.255571634239904
0,0,1.02046390878411,-1.28862710359708
1,0,0.136221893102778,0.06526641700069
0,0,0.407167603423836,1.03532642142089
1,1,-0.0696548130129049,2.26021579186023
1,0,-0.247664341619331,1.31469627531537
0,0,0.69555080661964,-0.870023345687065
0,0,1.1462283572158,-0.503130035385095
0,0,-2.40309621489187,0.607455555255871
0,0,0.572739555245841,-0.0100414162545742
1,1,0.374724406778655,0.275330299618763
0,0,-0.425267721556076,-1.31229878337135
0,0,0.951012807576816,-0.42652986734355
0,0,-0.389237181718379,-0.926404247679901
0,0,-0.284330661799574,-0.928557924611241
0,0,0.857409778079803,-0.718900602222104
1,0,1.7196272991206,-0.414790569518114
0,0,0.270054900937229,-0.00566789314053156
0,0,-0.42218400978764,0.633448919494853
0,0,-1.18911329485959,-0.50918077365596
0,1,-0.33103297887901,-0.857008619328728
1,0,-0.939829326510021,1.61616757681286
0,0,-0.258932583118785,0.993866406838329
0,0,0.394379168221572,0.696845859405803
1,0,-0.851857092023863,1.6999706729654
1,1,2.64916688109488,-0.977741945262675
1,1,0.156011675665079,2.04881758195934
1,1,1.13020726745494,1.22644932416057
0,0,-2.28912397984011,0.307023011977597
0,0,0.741001157195439,0.624332983926657
0,0,-1.31624516045156,0.0613414424510207
0,0,0.919803677609141,-0.110825791428948
0,0,0.398130155451956,-1.5762335600693
0,0,-0.407528579269772,0.742589845818649
1,1,1.32425863017727,2.14232339810565
1,1,-0.70123166924692,2.08977295667316
1,1,-0.580614304240536,0.169794327127524
0,0,-1.00107218102542,-0.107877788921055
0,0,-0.668178606753393,0.18199449457932
1,1,0.945184953373082,1.14592817832429
1,1,0.433702149545162,1.47729882260241
1,1,1.00515921767704,0.40794415253402
0,0,-0.390118664053679,1.11427873521406
1,1,0.376370291774648,-0.0270758439935565
0,1,0.244164924486494,0.497722203347278
0,0,-1.42625734238254,1.18564001363487
1,1,1.77842928747545,3.63957362674029
1,0,0.134447660933676,-0.05400259559406
1,0,0.765598999157864,-0.668147316886616
1,0,0.955136676908982,0.445807957415336
1,0,-0.0505657014422701,-0.405825246363776
0,0,-0.305815419766971,0.635283144521572
1,0,0.893673702425513,0.341248399134537
0,0,-1.0472981490613,1.31616716303968
1,1,1.97133738622415,-0.959776483661365
0,0,-0.383632106288362,-1.20557521138083
1,1,1.65414530227499,1.56757305821464
1,1,1.51221269395063,0.225285799791068
1,0,0.082965733585914,-0.92241065744061
1,1,0.5672209148515,-1.07377241040219
0,0,-1.02454847953446,-0.552358285562395
0,0,0.323006503022436,0.590461401136985
0,0,1.04361245835618,-0.527275410724916
0,0,0.0990784868971982,1.34184616376387
1,0,-0.45413690915436,0.243844628486594
0,0,-0.65578185245044,0.195880789394313
1,0,-0.0359224226225114,-0.015519728626234
0,0,1.0691614606768,-0.297577328151777
0,0,-0.483974930301277,-0.167679147061436
1,0,-0.121010111327444,1.15647857993652
0,0,-1.29414000382084,-1.33876400921731
0,1,0.494312836014856,1.08676877525818
0,0,1.30790152011415,-0.350684196699262
1,0,1.49704100940278,0.7347232445509
1,0,0.814702730897356,-0.058414483783753
0,0,-1.86978879020261,-1.34581290425275
0,0,0.48202950412376,0.346905269277825
0,0,0.456135603301202,-0.638404646984218
1,1,-0.353400285829911,1.12439235451868
0,0,0.170489470947982,-0.827733030814888
0,0,-0.864035954126904,-1.78778013751545
0,0,0.679230774015656,-0.854010002564265
0,0,-0.327101014653104,-0.572022722356352
0,0,-1.56908218514395,-0.825930678709155
0,0,-0.367450756170482,-0.237584094046457
0,0,1.36443492906985,-0.59532649610771
0,0,-0.334281364731164,-0.410742194759605
0,0,0.732750042209102,0.327991438408655
1,1,0.946585640197786,-1.1636466116897
0,0,0.00439870432637403,0.760177665022408
0,0,-0.352322305549849,-0.00255583605038963
0,0,-0.529695509133504,-0.0382277709150002
0,0,0.739589225574796,-2.03623741998002
0,0,-1.06345741548281,-0.301229079436562
0,0,0.2462108435364,-0.55564610443147
0,0,-0.289499366564312,0.847295415715293
0,0,-2.26488935648794,1.39082051104259
0,0,-1.40885045607319,1.23124621524982
1,1,0.916019328792574,-1.11333746215215
0,0,-0.1912789505352,-0.796053892663566
0,0,0.803283216133648,-0.0895198771467189
1,1,1.8874744633086,-1.05965688786145
1,0,1.47388118110914,-1.60431219398007
0,0,0.677268492312998,0.79135066602523
0,0,0.379962686566745,0.0681565280589811
1,0,-0.192798426457334,0.614395999728088
1,1,1.5778917949044,-1.20306775282719
0,0,0.596234109318454,-0.340454835360631
1,0,-1.17357694087136,-1.17124863442311
0,0,-0.155642534890318,-0.829414767635146
0,0,-1.91890982026984,0.229212041805047
0,0,-0.195258846110637,-0.814992918282738
0,0,-2.59232766994599,-0.993445514613447
1,0,1.31400216719805,-1.30616845900918
0,0,-0.635543001032135,-1.43422177150788
0,0,-0.429978838694188,-0.862847933236671
0,0,-0.169318332301963,1.70379920381415
1,0,0.612218173989128,-0.655632596473974
0,0,0.6783401772227,-1.11316862562595
0,1,0.567951972471672,-1.40550544636836
0,0,-0.572542603926126,-0.150643686787645
0,0,-1.36329125627834,-0.394006912428776
0,0,-0.388722244337901,0.252069319747878
0,0,0.277914132450543,-0.282706437731961
1,0,-0.823081121572025,0.86766761253418
1,0,-0.0688409344784646,0.720091121287667
1,0,-1.1676623261298,1.05606960140852
1,0,-0.0083090142156068,0.243502060378394
0,0,0.128855401597405,1.11436266207131
0,0,-0.145875628461003,-0.0765527137248828
0,0,-0.163910956736068,0.932925053950374
1,1,1.76355200278492,-0.157981738669148
0,1,0.762586512418318,-0.681509514802608
0,0,1.11143108073063,-1.22010109142514
0,0,-0.923206952829831,-0.708912991624368
0,0,0.164341838427956,-0.748679597841446
0,0,1.15482518709727,0.57607752614667
0,0,-0.0565214245264898,-0.0520994639309632
0,0,-2.12936064823465,-0.630337173595477
1,0,0.344845762099456,-0.898336065510746
0,0,-1.90495544558553,1.51268587551728
0,0,-0.811170153140217,-0.236749292754605
1,1,1.3240043212996,-1.2488034215964
1,1,0.615636849302674,-0.430009336385521
1,1,1.09166895553536,0.0932994364677102
1,1,0.306604861513632,0.833041088710478
0,0,-0.110158762482857,-0.0849324781188742
0,0,-0.924312773127284,0.111853039012255
1,0,1.5929137537192,-1.03943594284897
0,0,0.0450105981218803,0.796422813520926
0,0,-0.715128400667883,0.0999033761579581
0,0,0.865223099717138,0.736959753190812
0,0,1.0744409582779,1.54688133441627
1,1,1.89565477419858,0.178920971863378
1,0,-0.602997303605094,-0.282546591643236
0,0,-0.390867820723137,-0.76729877857509
0,0,-0.416222031530192,-0.576404240243122
0,0,-0.375657422820391,-0.914855840000763
0,0,-0.366630945702358,0.369910961287378
0,0,-0.295677452700886,-1.46768436330169
0,0,1.44182041019987,-1.74536197840808
1,0,-0.697538291913041,-0.66738180392146
1,1,-0.38816750592136,1.08427900648207
1,1,0.652536452171517,0.122831641432163
1,0,1.12477244653513,-0.494249394753101
0,0,-0.772110803023928,0.669588183914499
0,0,-0.508086216138287,-0.351478853334928
0,0,0.523620590498017,-0.11498040088108
0,0,1.01775422653797,0.0729869418013214
0,0,-0.251164588087978,1.08877461255298
0,0,-1.42999344738861,1.29256873846574
1,1,1.70912103210088,1.28251129409906
1,1,1.43506957231162,0.979056118294658
0,0,-0.71037114584988,0.329469783429092
0,0,-0.0650675736555838,1.8796357177335
0,0,-1.75946873536593,2.04289903105136
0,1,0.569722971819101,1.32857637262015
0,0,1.61234679820178,-0.219668643736572
0,0,-1.63728064710472,-1.0400474315513
1,0,-0.779568513201747,0.19294978270913
0,0,-0.641176933750564,-0.555236251879244
0,0,-0.681131393571156,0.274990889851362
0,0,-2.03328559561795,-0.55051340508595
1,1,0.500963559247907,0.921259893093488
0,0,-1.53179813996574,2.18945599237245
0,0,-0.0249976392782635,0.963994790082482
1,0,0.592984721025293,0.741818476272659
0,0,-0.19819542148464,0.037356564959467
1,1,0.892008392473526,2.18083368623473
0,0,-0.0257150709181537,-0.0795852035074668
0,1,-0.647660450585665,1.37629502882361
0,0,0.64635941503464,1.57531667679071
1,1,-0.433832740029588,0.160376978407948
0,0,1.7726111849785,-3.25322007290293
0,0,-0.0182597111630101,-0.329930487313703
1,1,0.852814993600531,0.457089825662592
1,0,0.205162903244026,-1.30410375743438
0,0,-3.00804859892048,-1.29117343884522
0,0,-1.36611193132898,0.906379731668726
1,0,-0.424102260144812,-2.79596149521123
0,0,0.236803663745558,0.233560571320303
0,0,-2.34272312035896,-0.269035938649161
0,0,0.961696633380712,-0.658545055017142
1,1,-0.60442573385444,0.0633457930705781
0,0,-0.752877279362913,0.0544768390649905
0,0,-1.55561159254425,0.247009323436638
0,0,-1.45389373800106,0.124035547905759
0,0,0.0563318360544103,-0.535256699607607
1,0,0.509369406673892,0.258482591385961
0,0,-2.0978829597843,1.38770886795755
0,0,-1.00436197944933,0.667170446299684
1,1,0.535771722252592,1.49704945208069
0,0,-0.453037084649918,-0.274880403443707
1,1,2.16536850181726,0.583075843370735
0,0,1.24574667274811,0.503358526281824
0,0,0.595498034069596,-0.74324768197525
1,0,0.0048844495381889,-0.816877585453861
0,1,0.279360782055259,1.87028368106197
0,0,-0.705906125267626,-0.827253044046263
0,0,0.628017152957251,0.950712693584276
1,1,1.4802139600857,-0.266172351060701
1,0,1.08342991008328,-1.0990821816966
0,0,-0.813244256664091,-1.53421754307361
0,0,-1.61887684922359,-1.20630985963392
0,0,-0.109655699488241,-1.95002527285931
0,0,0.440889370916978,-0.884040029631817
1,1,1.3509939798086,0.973405985201601
0,0,-1.31860948453356,-0.580971315835475
1,1,0.364384592607448,1.73676738151204
0,0,0.233499835088518,-0.172675318153217
0,0,1.19395526125905,-0.937992531749062
0,0,-0.0279099721295774,-0.28459365979305
0,0,-0.357298854504253,-0.589018101666963
0,0,-1.14681413611837,-0.44393142602891
0,0,-0.517420483593623,0.0599965734692298
0,0,-0.362123772578272,0.0822329488652121
1,0,2.35055432578911,0.758397523687175
1,1,2.44653137569996,0.539662990903339
0,0,-0.166703279484276,0.776647646532491
0,0,-1.04366743906189,0.132171664674437
0,0,-1.97293493407467,-0.806865299790739
0,0,0.514671633438029,0.449350085786593
0,0,-1.09057358373486,0.41264145683315
1,1,2.28465932554436,-0.403614049111987
0,0,-0.885617572657959,-0.38808827747742
0,0,0.111106429745722,1.09518774784029
1,1,3.81027668071067,1.34048004305313
0,0,-1.10890999794325,0.114405546675648
0,0,0.307566624421454,-0.392264620281621
1,1,-1.10689447222516,1.65235784319754
0,0,0.34765364882196,-1.24369760877461
